ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_REC,BILL_AVG,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
16869,350000.0,1,2,1,43,-2,-2,-2,-2,-2,-2,6088.0,8613.666666666666,3436.0,7813.0,20604.0,2376.0,11493.0,13885.0,0
16870,20000.0,1,2,2,36,1,4,3,3,2,3,15557.0,15764.333333333334,0.0,1600.0,0.0,1500.0,0.0,0.0,1
16871,110000.0,1,2,1,36,1,2,0,0,0,0,112875.0,94650.0,0.0,4308.0,3196.0,2536.0,2322.0,2001.0,0
16872,30000.0,1,3,2,31,1,3,2,0,0,0,31405.0,25706.166666666668,0.0,0.0,1646.0,762.0,2000.0,0.0,1
16873,20000.0,1,2,2,45,0,0,0,0,0,0,19856.0,19384.666666666668,1316.0,1458.0,1277.0,494.0,427.0,4000.0,1
16874,180000.0,1,1,1,42,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16875,140000.0,1,2,2,48,0,0,2,2,2,0,119965.0,123686.66666666667,8506.0,4706.0,9463.0,16.0,5002.0,10006.0,0
16876,300000.0,1,1,2,43,-1,-1,-1,-1,0,0,163.0,10145.833333333334,2508.0,8534.0,14378.0,4000.0,6550.0,0.0,0
16877,240000.0,1,3,2,41,0,0,0,0,0,0,218435.0,182251.83333333334,5778.0,17020.0,5268.0,4179.0,4903.0,4236.0,0
16878,160000.0,1,2,1,41,-1,-1,-1,-1,0,-1,326.0,21877.0,1306.0,652.0,79652.0,0.0,49326.0,326.0,1
16879,500000.0,1,2,1,38,0,0,0,0,-1,0,49201.0,49766.833333333336,30107.0,10026.0,7241.0,50091.0,25000.0,5078.0,0
16880,50000.0,1,2,1,45,0,0,0,0,0,0,50297.0,40252.166666666664,1939.0,1547.0,1464.0,1078.0,1225.0,1500.0,0
16881,50000.0,1,2,1,39,1,2,2,3,2,0,26094.0,27766.666666666668,0.0,4600.0,0.0,0.0,1200.0,1200.0,0
16882,100000.0,1,0,2,37,0,0,-2,-2,-2,-2,7642.0,1273.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0
16883,150000.0,1,2,2,38,-2,-2,-2,-2,-2,-2,6682.0,2383.6666666666665,2669.0,2184.0,1542.0,626.0,621.0,1591.0,0
16884,290000.0,1,1,1,36,1,-2,-1,-1,0,0,0.0,8481.166666666666,0.0,568.0,16166.0,1000.0,1000.0,1000.0,0
16885,20000.0,1,2,2,37,0,0,0,0,0,0,15612.0,14622.166666666666,1577.0,1444.0,1200.0,500.0,0.0,0.0,1
16886,50000.0,1,2,1,33,0,0,0,0,0,0,49916.0,29855.666666666668,2000.0,2000.0,5000.0,1000.0,1000.0,0.0,0
16887,80000.0,1,2,1,39,0,0,0,0,0,0,37712.0,40407.0,1626.0,1663.0,1684.0,2000.0,2000.0,2000.0,0
16888,140000.0,1,2,1,42,0,0,0,0,0,0,139227.0,124914.16666666667,4325.0,4558.0,6300.0,4221.0,4500.0,4600.0,0
16889,260000.0,1,2,2,33,0,0,0,0,0,-1,19152.0,19427.166666666668,5000.0,5000.0,5000.0,5000.0,416.0,566.0,0
16890,150000.0,1,1,2,37,2,2,2,2,2,2,36148.0,37632.5,1600.0,0.0,3300.0,0.0,3200.0,1700.0,1
16891,300000.0,1,2,2,37,-2,-2,-1,-1,-1,-1,11669.0,18713.5,27963.0,63354.0,1140.0,3939.0,4817.0,5692.0,0
16892,120000.0,1,1,2,33,1,-2,-2,-1,-1,-2,0.0,100.0,0.0,0.0,600.0,0.0,0.0,0.0,0
16893,90000.0,1,2,2,38,0,0,0,0,0,0,17621.0,19997.666666666668,1700.0,1700.0,1700.0,1000.0,1000.0,1000.0,0
16894,200000.0,1,1,1,42,-2,-2,-2,-2,-2,-2,-200.0,278.6666666666667,0.0,0.0,0.0,2672.0,0.0,1862.0,0
16895,140000.0,1,1,2,32,0,0,0,0,2,0,46134.0,57948.833333333336,5890.0,9395.0,15000.0,0.0,5000.0,7086.0,1
16896,50000.0,1,2,1,45,1,2,0,0,0,0,49436.0,39558.0,0.0,2065.0,1376.0,701.0,705.0,706.0,1
16897,200000.0,1,0,2,40,1,-2,-1,-1,-1,-2,0.0,200.0,0.0,200.0,1000.0,0.0,0.0,0.0,0
16898,280000.0,1,1,2,33,0,0,0,0,0,0,167272.0,184691.33333333334,18000.0,18000.0,10000.0,20000.0,20000.0,20000.0,0
16899,430000.0,1,1,2,34,0,0,0,0,0,0,416678.0,352676.8333333333,16005.0,18016.0,16005.0,9005.0,9013.0,8010.0,0
16900,190000.0,1,3,1,34,0,0,0,0,0,0,187780.0,190012.16666666666,6781.0,7071.0,6744.0,6866.0,7203.0,7182.0,0
16901,50000.0,1,3,2,38,1,2,0,0,0,0,38811.0,27099.0,0.0,2077.0,2000.0,2000.0,5000.0,0.0,0
16902,110000.0,1,2,2,40,0,0,0,0,0,0,106455.0,86935.5,6000.0,5000.0,3814.0,2000.0,1600.0,1600.0,0
16903,20000.0,1,3,2,46,0,0,0,0,0,0,9784.0,12806.0,1885.0,1838.0,1300.0,1000.0,1074.0,183.0,0
16904,100000.0,1,3,2,45,-1,-1,0,0,0,0,10380.0,62686.0,72024.0,4028.0,6006.0,3018.0,3000.0,3008.0,0
16905,370000.0,1,1,2,37,-2,-2,-2,-2,-2,-2,12913.0,8685.666666666666,3409.0,2070.0,1895.0,2214.0,29613.0,535.0,0
16906,320000.0,1,4,2,36,-2,-2,-2,-2,-2,-2,2860.0,3146.8333333333335,16021.0,0.0,0.0,0.0,0.0,0.0,0
16907,80000.0,1,1,1,33,0,0,0,0,0,0,45524.0,41721.166666666664,2000.0,10000.0,2000.0,6500.0,8000.0,5000.0,0
16908,100000.0,1,1,1,35,1,-2,-2,-2,-2,-1,0.0,161.66666666666666,0.0,0.0,0.0,0.0,970.0,830.0,1
16909,180000.0,1,2,1,42,2,0,0,0,0,0,26883.0,29249.166666666668,1452.0,1526.0,1432.0,1200.0,1072.0,1326.0,1
16910,90000.0,1,3,1,46,0,0,0,0,0,0,91092.0,57985.5,4000.0,3000.0,2000.0,638.0,2000.0,500.0,0
16911,170000.0,1,2,1,39,0,0,0,0,0,0,142509.0,124678.0,5000.0,20000.0,6000.0,5000.0,5000.0,3000.0,0
16912,80000.0,1,2,1,50,0,0,0,0,0,0,72269.0,57195.0,4000.0,3000.0,5000.0,37000.0,2000.0,2000.0,0
16913,20000.0,1,3,1,50,0,0,0,0,0,2,19657.0,19317.166666666668,1273.0,1321.0,1572.0,1200.0,700.0,400.0,0
16914,50000.0,1,2,2,60,0,0,0,0,0,0,51078.0,31696.0,2013.0,2505.0,2100.0,500.0,500.0,500.0,0
16915,20000.0,1,2,2,50,1,2,3,2,2,3,10056.0,12034.166666666666,3000.0,0.0,0.0,1800.0,0.0,0.0,1
16916,390000.0,1,1,1,64,0,0,0,0,0,0,38383.0,39446.166666666664,1608.0,1647.0,1657.0,1440.0,1496.0,1518.0,0
16917,80000.0,1,3,1,59,0,0,0,0,0,0,78651.0,81006.33333333333,3454.0,3725.0,3722.0,3228.0,3281.0,3374.0,0
16918,350000.0,1,2,1,51,0,0,0,0,0,0,343842.0,265184.6666666667,15000.0,340000.0,20000.0,9000.0,8000.0,14000.0,0
16919,320000.0,1,1,1,51,0,0,0,0,0,0,483184.0,306348.0,20373.0,13000.0,11160.0,8418.0,8325.0,8602.0,0
16920,50000.0,1,3,1,52,2,2,2,2,4,3,36428.0,39420.833333333336,2000.0,2000.0,4086.0,0.0,1500.0,1000.0,0
16921,260000.0,1,2,1,62,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,780.0,390.0,390.0,390.0,390.0,0
16922,200000.0,1,2,1,55,0,0,0,0,0,0,169287.0,175159.83333333334,6177.0,8982.0,6758.0,6257.0,6633.0,6115.0,0
16923,30000.0,1,2,1,49,-1,-1,2,-1,-1,-2,390.0,362.6666666666667,1936.0,0.0,340.0,0.0,0.0,0.0,1
16924,20000.0,1,2,2,55,0,0,0,0,0,2,7357.0,9522.666666666666,1290.0,1321.0,1460.0,1213.0,1.0,357.0,0
16925,320000.0,1,2,1,50,0,0,0,0,0,0,277884.0,273528.3333333333,10100.0,11422.0,11006.0,10011.0,9091.0,7026.0,0
16926,30000.0,1,3,3,52,1,2,2,3,2,2,23819.0,26536.833333333332,0.0,5637.0,0.0,1000.0,2332.0,0.0,1
16927,90000.0,1,3,2,50,0,0,0,0,0,0,80926.0,64907.0,3451.0,3243.0,2390.0,1840.0,1690.0,1954.0,0
16928,180000.0,1,2,1,52,-2,-2,-1,0,0,-2,360.0,26835.5,345.0,139770.0,1000.0,2777.0,2160.0,3424.0,0
16929,50000.0,1,1,2,50,0,0,0,-1,-1,-1,47155.0,16499.833333333332,2000.0,4038.0,3129.0,8471.0,12508.0,19216.0,0
16930,60000.0,1,2,1,52,0,0,0,0,0,0,58682.0,47953.666666666664,3762.0,3000.0,2000.0,1000.0,1000.0,1500.0,0
16931,50000.0,1,2,2,53,0,0,0,0,0,0,48353.0,48699.0,2000.0,2581.0,1900.0,1919.0,1887.0,1127.0,0
16932,50000.0,1,3,1,55,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,0
16933,20000.0,1,3,1,53,3,2,2,4,4,4,2255.0,2255.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16934,80000.0,1,3,1,53,1,2,0,0,0,0,9637.0,5401.666666666667,0.0,1088.0,1000.0,1000.0,958.0,1210.0,0
16935,350000.0,1,1,1,58,-2,-2,-2,-2,-2,-2,500.0,743.8333333333334,4063.0,0.0,0.0,25.0,0.0,0.0,0
16936,200000.0,1,2,1,52,0,0,0,-2,-2,-2,150603.0,50750.5,7000.0,0.0,0.0,0.0,0.0,0.0,0
16937,360000.0,1,2,1,50,-2,-2,-2,-2,-2,-2,28595.0,5182.5,0.0,2500.0,0.0,0.0,0.0,0.0,0
16938,20000.0,1,3,2,59,2,2,2,2,4,3,16357.0,18860.166666666668,3000.0,0.0,2300.0,0.0,0.0,0.0,1
16939,90000.0,1,3,1,55,0,0,0,0,0,0,30789.0,33555.5,1514.0,1550.0,1600.0,2000.0,2000.0,2500.0,0
16940,370000.0,1,3,2,66,0,0,0,0,0,0,258397.0,201651.66666666666,9661.0,9599.0,8683.0,6970.0,56032.0,6025.0,0
16941,180000.0,1,1,2,51,0,0,0,0,0,2,134327.0,120760.33333333333,6015.0,6005.0,5702.0,7509.0,14.0,5011.0,1
16942,20000.0,1,3,3,59,2,0,0,0,0,0,15281.0,17675.5,1596.0,1600.0,1300.0,1000.0,2000.0,0.0,1
16943,30000.0,1,1,1,57,2,0,0,2,3,2,22957.0,25980.166666666668,1707.0,3478.0,2073.0,0.0,0.0,1129.0,1
16944,60000.0,1,3,1,54,0,0,0,0,0,-1,58432.0,34881.666666666664,20000.0,3000.0,3000.0,1000.0,2000.0,25000.0,0
16945,330000.0,1,2,1,52,0,0,0,0,0,0,120212.0,108031.5,5000.0,5000.0,5000.0,5000.0,3500.0,5000.0,0
16946,230000.0,1,2,1,51,2,0,0,0,0,0,204643.0,116234.83333333333,5805.0,2965.0,3500.0,2600.0,2500.0,1901.0,0
16947,50000.0,1,3,1,57,2,0,0,0,0,0,18275.0,16037.5,1509.0,2003.0,1200.0,1281.0,1512.0,2308.0,0
16948,30000.0,1,5,1,56,0,0,0,-1,-1,-1,29060.0,9143.166666666666,1030.0,0.0,1473.0,780.0,0.0,1320.0,0
16949,80000.0,1,1,1,53,0,0,0,0,0,-1,39298.0,25352.333333333332,1809.0,2030.0,1476.0,833.0,390.0,390.0,0
16950,50000.0,1,2,1,58,2,2,2,2,0,0,8728.0,11404.333333333334,2152.0,1000.0,1000.0,1000.0,1000.0,1000.0,1
16951,10000.0,1,2,1,50,1,2,0,0,0,0,10171.0,8576.833333333334,2.0,1281.0,1134.0,294.0,305.0,1000.0,0
16952,170000.0,1,5,1,56,0,0,0,0,0,0,86229.0,123748.16666666667,55000.0,5012.0,5000.0,4516.0,5000.0,5000.0,0
16953,50000.0,1,2,1,61,2,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,1
16954,20000.0,1,3,2,57,2,0,0,2,3,2,9918.0,14295.333333333334,2000.0,5000.0,1300.0,0.0,0.0,1000.0,0
16955,20000.0,1,2,2,50,-1,-1,0,0,0,-2,1956.0,7818.333333333333,16573.0,1551.0,5060.0,0.0,0.0,0.0,0
16956,190000.0,1,3,1,50,0,0,0,0,2,0,102648.0,109950.0,5400.0,5491.0,9800.0,0.0,4300.0,8700.0,0
16957,270000.0,1,1,1,50,2,4,3,3,2,2,213616.0,212569.5,0.0,8000.0,0.0,0.0,32236.0,3000.0,0
16958,480000.0,1,2,2,51,-2,-2,-2,-2,-2,-2,2900.0,7120.166666666667,17646.0,0.0,15620.0,5200.0,1355.0,2750.0,0
16959,380000.0,1,3,1,52,0,0,0,0,0,0,145445.0,150705.5,6000.0,5362.0,6000.0,6000.0,7000.0,10000.0,0
16960,20000.0,1,3,1,49,0,0,0,-2,-2,-2,10823.0,3667.1666666666665,1400.0,0.0,0.0,0.0,0.0,0.0,1
16961,50000.0,1,2,1,48,2,2,2,2,2,2,42807.0,45501.333333333336,2700.0,2000.0,2000.0,0.0,3800.0,0.0,1
16962,280000.0,1,3,1,52,0,0,0,0,0,0,247868.0,260016.33333333334,9000.0,10842.0,10928.0,9700.0,10000.0,10125.0,1
16963,240000.0,1,1,1,65,0,0,0,0,0,0,146696.0,149099.16666666666,6930.0,6000.0,6000.0,6000.0,5500.0,6000.0,0
16964,110000.0,1,2,1,54,2,2,2,2,2,2,55753.0,58310.333333333336,2600.0,2700.0,2300.0,2400.0,2300.0,2400.0,1
16965,200000.0,1,1,1,53,0,0,0,0,0,0,66012.0,62510.0,2500.0,2700.0,2242.0,2093.0,1300.0,0.0,0
16966,140000.0,1,1,1,56,-1,-1,-1,-1,-1,-1,1862.0,3175.8333333333335,7465.0,1744.0,1700.0,1700.0,4584.0,1550.0,0
16967,260000.0,1,1,1,53,0,0,0,0,0,0,73223.0,63551.166666666664,2001.0,2048.0,2129.0,1660.0,1568.0,1997.0,0
16968,130000.0,1,2,2,57,-1,2,2,2,0,-1,4820.0,5346.666666666667,0.0,6210.0,0.0,0.0,7380.0,11720.0,0
16969,50000.0,1,3,1,54,0,0,0,0,0,2,37238.0,29162.0,1771.0,1973.0,1307.0,1699.0,0.0,705.0,0
16970,300000.0,1,1,2,55,-2,-2,-2,-2,-2,-2,390.0,2933.1666666666665,601.0,4285.0,5500.0,5151.0,1757.0,12918.0,1
16971,30000.0,1,3,1,54,3,3,3,2,0,0,29391.0,33801.833333333336,1600.0,0.0,0.0,600.0,600.0,1000.0,1
16972,50000.0,1,3,2,58,-1,0,0,0,0,0,14628.0,16044.166666666666,1558.0,1303.0,1757.0,711.0,600.0,1500.0,0
16973,450000.0,1,1,1,67,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16974,170000.0,2,2,2,27,0,0,0,0,0,0,48947.0,34376.666666666664,10000.0,3037.0,5018.0,5006.0,3024.0,3309.0,0
16975,60000.0,2,2,2,29,2,2,2,2,0,0,40351.0,41682.166666666664,2000.0,1685.0,0.0,1655.0,1707.0,1718.0,1
16976,30000.0,2,3,2,26,0,0,0,0,0,0,30244.0,29700.666666666668,1701.0,1600.0,1500.0,1095.0,1500.0,2000.0,0
16977,200000.0,2,1,2,28,-1,-1,-1,-1,-1,-1,3494.0,3414.3333333333335,2516.0,2228.0,6338.0,2290.0,3620.0,6504.0,0
16978,30000.0,2,2,1,30,1,3,2,2,2,2,28720.0,28781.5,0.0,0.0,2800.0,0.0,2900.0,0.0,0
16979,100000.0,2,1,1,30,1,-1,-1,-1,-2,-1,0.0,904.6666666666666,851.0,1589.0,0.0,0.0,2995.0,0.0,1
16980,30000.0,2,3,1,35,1,2,0,0,0,0,29622.0,29303.666666666668,0.0,1700.0,1700.0,1500.0,1500.0,1500.0,0
16981,150000.0,2,3,2,24,0,0,0,0,-1,-1,66347.0,17333.5,1827.0,1777.0,1175.0,2125.0,4421.0,21607.0,0
16982,210000.0,2,1,2,25,-1,-1,-2,-1,0,0,100.0,4383.833333333333,0.0,0.0,5933.0,3000.0,3000.0,7444.0,0
16983,300000.0,2,1,2,28,-1,-1,-1,-1,0,0,788.0,9786.0,1000.0,736.0,1025.0,27000.0,2000.0,1100.0,0
16984,50000.0,2,3,2,22,0,0,0,0,0,0,18108.0,18025.166666666668,1400.0,1300.0,2800.0,619.0,700.0,1000.0,0
16985,360000.0,2,2,1,33,-1,-1,-1,0,0,-2,21730.0,10059.166666666666,20000.0,8660.0,1510.0,0.0,0.0,5189.0,0
16986,240000.0,2,1,2,28,0,0,0,0,0,0,233441.0,218564.0,9000.0,10307.0,9014.0,6029.0,6014.0,6034.0,0
16987,260000.0,2,1,2,30,-2,-2,-2,-2,-2,-2,893.0,1688.1666666666667,2946.0,4052.0,977.0,977.0,452.0,2097.0,1
16988,140000.0,2,1,1,33,2,0,0,0,0,0,55563.0,53788.333333333336,2520.0,2510.0,2450.0,1676.0,1900.0,1826.0,1
16989,10000.0,2,1,2,21,0,0,0,2,0,0,8278.0,7608.0,1304.0,2500.0,6.0,0.0,0.0,0.0,0
16990,50000.0,2,3,2,22,0,0,-1,0,-1,-1,46811.0,35786.833333333336,1036.0,50622.0,1149.0,15311.0,19387.0,385.0,0
16991,50000.0,2,2,2,22,0,0,2,2,2,0,37253.0,33233.166666666664,5500.0,6194.0,1200.0,0.0,2000.0,2000.0,0
16992,50000.0,2,2,2,22,2,2,2,2,2,2,36665.0,31126.0,4626.0,0.0,3003.0,0.0,1206.0,0.0,1
16993,140000.0,2,1,2,23,0,0,2,0,0,0,90289.0,87211.16666666667,10007.0,1038.0,3900.0,5000.0,4000.0,5000.0,1
16994,20000.0,2,2,2,27,0,0,0,0,0,0,7486.0,11251.666666666666,2000.0,4574.0,5101.0,5128.0,3395.0,5385.0,0
16995,50000.0,2,2,2,24,2,0,0,0,0,0,48690.0,35895.5,2078.0,2144.0,1400.0,339.0,352.0,500.0,1
16996,30000.0,2,3,2,23,4,4,3,2,0,0,15947.0,12634.0,0.0,0.0,0.0,48.0,0.0,0.0,0
16997,50000.0,2,2,2,22,0,0,-1,-1,-1,-1,8585.0,1690.5,0.0,880.0,0.0,150.0,528.0,25775.0,0
16998,130000.0,2,2,2,23,-2,-2,-2,-2,-2,-2,-169.0,3281.0,4739.0,22271.0,8526.0,544.0,148.0,72392.0,0
16999,80000.0,2,1,2,23,-1,-1,-1,-1,-1,-1,390.0,415.0,390.0,390.0,390.0,390.0,540.0,390.0,0
17000,30000.0,2,2,2,21,0,0,0,0,0,0,28028.0,21536.833333333332,2019.0,2511.0,10000.0,502.0,0.0,0.0,0
17001,50000.0,2,2,2,22,0,0,0,0,0,0,24775.0,26759.666666666668,2001.0,1501.0,1501.0,3001.0,919.0,3501.0,0
17002,20000.0,2,2,2,22,1,-1,-1,-2,-2,-2,3843.0,706.5,2000.0,0.0,0.0,0.0,0.0,0.0,1
17003,90000.0,2,3,2,22,0,0,0,0,0,0,68663.0,46617.0,4341.0,2068.0,3315.0,1029.0,1334.0,1673.0,0
17004,30000.0,2,1,2,22,0,0,0,0,0,0,29362.0,28887.166666666668,1800.0,3000.0,1404.0,559.0,533.0,1000.0,0
17005,50000.0,2,2,2,22,2,2,2,3,2,2,19091.0,19938.666666666668,0.0,4042.0,0.0,648.0,0.0,921.0,0
17006,150000.0,2,1,2,24,1,-1,-1,-1,-1,2,-200.0,250.0,600.0,200.0,200.0,550.0,200.0,0.0,0
17007,20000.0,2,3,1,24,0,0,0,0,2,2,10994.0,15293.666666666666,1500.0,4500.0,2187.0,0.0,1500.0,0.0,1
17008,30000.0,2,1,2,24,0,-1,-1,0,0,0,30900.0,23354.833333333332,410.0,28883.0,1710.0,6000.0,1200.0,1175.0,1
17009,50000.0,2,2,2,24,2,2,2,2,2,2,49397.0,50210.833333333336,2100.0,2200.0,0.0,4300.0,2100.0,0.0,0
17010,400000.0,2,1,2,30,0,0,0,0,0,0,153655.0,154407.33333333334,26876.0,10134.0,85450.0,10140.0,88097.0,10086.0,0
17011,20000.0,2,2,2,23,0,0,0,0,0,0,16027.0,17483.333333333332,1600.0,1600.0,1600.0,1000.0,663.0,654.0,0
17012,70000.0,2,2,2,23,1,2,0,0,0,-1,72306.0,55568.333333333336,4.0,2407.0,2041.0,2387.0,2905.0,72697.0,0
17013,20000.0,2,1,2,23,-1,-1,0,0,0,0,6916.0,8267.5,14000.0,1145.0,950.0,0.0,150.0,6000.0,0
17014,30000.0,2,1,2,23,0,0,0,0,0,0,27013.0,24304.166666666668,1470.0,1889.0,1400.0,384.0,1000.0,0.0,0
17015,30000.0,2,2,2,23,0,0,0,0,0,2,28138.0,26072.0,2000.0,2000.0,2000.0,3700.0,0.0,1500.0,0
17016,80000.0,2,1,2,24,2,2,0,0,0,0,48597.0,47691.833333333336,1800.0,1800.0,1800.0,1800.0,1800.0,2000.0,1
17017,80000.0,2,1,2,24,0,0,0,0,0,0,78862.0,59700.0,4000.0,3000.0,1844.0,1567.0,2000.0,2000.0,0
17018,40000.0,2,2,2,24,0,0,0,2,2,0,33370.0,36116.0,1600.0,3800.0,1300.0,0.0,1400.0,1400.0,1
17019,70000.0,2,2,2,23,0,0,0,0,0,0,44830.0,46587.5,2100.0,2079.0,2500.0,2000.0,2000.0,1700.0,0
17020,10000.0,2,1,2,22,0,0,2,0,0,0,6967.0,8795.5,2523.0,0.0,1000.0,4.0,167.0,3535.0,1
17021,60000.0,2,2,1,24,2,0,0,0,2,0,61434.0,59464.166666666664,2850.0,2130.0,7050.0,0.0,3190.0,2100.0,1
17022,50000.0,2,1,2,22,1,2,0,0,0,0,4434.0,5599.833333333333,0.0,1103.0,1100.0,215.0,2000.0,1000.0,0
17023,80000.0,2,2,2,23,0,0,0,0,0,0,6805.0,16297.5,2000.0,2000.0,2000.0,1000.0,40002.0,2009.0,0
17024,70000.0,2,1,2,23,0,0,0,0,0,0,7668.0,10105.5,1500.0,1500.0,1600.0,600.0,500.0,600.0,1
17025,30000.0,2,3,2,22,0,0,-1,0,0,-1,8922.0,3066.5,1275.0,187.0,1000.0,0.0,1405.0,623.0,0
17026,30000.0,2,2,2,22,2,2,2,0,0,0,27201.0,22828.666666666668,4000.0,0.0,2000.0,2000.0,1500.0,1000.0,1
17027,20000.0,2,2,2,25,0,0,0,0,0,0,18825.0,18869.166666666668,1300.0,1613.0,1301.0,830.0,698.0,822.0,1
17028,50000.0,2,1,2,25,-1,-1,-1,-1,-1,-2,390.0,260.0,0.0,390.0,780.0,0.0,0.0,0.0,1
17029,30000.0,2,2,2,29,0,0,0,0,0,0,26953.0,27969.166666666668,1741.0,2000.0,1439.0,959.0,1500.0,1411.0,0
17030,50000.0,2,2,2,24,0,0,0,0,0,0,50649.0,42023.0,1905.0,1801.0,1468.0,1043.0,1085.0,1193.0,0
17031,50000.0,2,1,2,22,1,2,2,2,0,0,42611.0,38466.0,0.0,3509.0,0.0,1302.0,1191.0,1492.0,0
17032,50000.0,2,3,2,23,2,2,2,2,2,2,41740.0,43945.166666666664,2000.0,2100.0,0.0,3850.0,1900.0,1600.0,1
17033,50000.0,2,1,2,23,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17034,10000.0,2,1,2,23,3,2,2,4,4,4,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17035,10000.0,2,2,1,24,0,0,0,0,0,0,6902.0,8802.833333333334,1142.0,1159.0,1140.0,692.0,829.0,1000.0,1
17036,110000.0,2,2,2,24,-1,-1,-1,-1,-1,0,1183.0,13800.5,1362.0,1352.0,1867.0,36986.0,5000.0,3000.0,0
17037,140000.0,2,2,2,24,0,0,0,0,0,0,34814.0,36260.166666666664,1887.0,3000.0,1580.0,1294.0,1355.0,5000.0,0
17038,20000.0,2,1,2,24,0,0,-1,-1,-1,2,19000.0,9333.5,1000.0,5831.0,14784.0,961.0,0.0,15735.0,0
17039,30000.0,2,1,2,24,0,0,0,0,0,0,25288.0,28096.333333333332,3000.0,2000.0,1800.0,2000.0,3000.0,2500.0,0
17040,100000.0,2,2,2,24,2,2,2,2,2,3,93330.0,97839.16666666667,4400.0,3800.0,3800.0,7300.0,0.0,679.0,1
17041,20000.0,2,1,2,24,2,-1,-1,-1,-1,-1,1150.0,2467.0,1661.0,0.0,3021.0,3664.0,5364.0,0.0,0
17042,190000.0,2,2,2,25,0,0,0,0,0,0,26023.0,24536.333333333332,1615.0,1200.0,26703.0,2104.0,7000.0,11747.0,0
17043,300000.0,2,2,2,24,0,0,0,-1,-1,-1,26158.0,12762.166666666666,5673.0,7000.0,7490.0,2962.0,0.0,0.0,0
17044,50000.0,2,2,1,26,2,2,2,2,2,2,46800.0,48621.0,2100.0,2100.0,1701.0,1.0,3906.0,0.0,1
17045,30000.0,2,3,2,26,0,0,2,0,0,0,30467.0,30353.333333333332,2173.0,1613.0,1453.0,946.0,997.0,1118.0,0
17046,20000.0,2,1,2,25,-1,-1,-1,-1,0,0,4541.0,10395.0,0.0,724.0,18589.0,1000.0,1000.0,1000.0,1
17047,60000.0,2,2,2,25,0,-1,0,0,0,-1,3075.0,31321.333333333332,61058.0,2186.0,5667.0,1200.0,2000.0,0.0,1
17048,70000.0,2,2,1,25,0,0,0,0,0,0,67574.0,43462.833333333336,3839.0,2000.0,3000.0,1100.0,28000.0,1180.0,0
17049,60000.0,2,2,1,24,2,3,2,2,2,0,34708.0,33453.666666666664,0.0,0.0,2900.0,0.0,1200.0,1409.0,1
17050,60000.0,2,2,1,25,2,0,0,2,0,0,33598.0,36512.666666666664,2000.0,3600.0,0.0,2000.0,1600.0,1600.0,1
17051,30000.0,2,2,2,22,2,2,0,0,0,2,31331.0,28276.333333333332,0.0,5600.0,3005.0,1200.0,0.0,5000.0,1
17052,100000.0,2,2,1,24,2,0,0,0,-2,-1,68371.0,29074.666666666668,1300.0,1000.0,0.0,0.0,94562.0,3700.0,1
17053,70000.0,2,3,2,25,2,0,0,0,0,0,70963.0,70921.0,2527.0,2615.0,2500.0,3000.0,2600.0,3000.0,1
17054,20000.0,2,2,2,22,0,0,0,0,0,-1,38391.0,17993.666666666668,2608.0,2000.0,11200.0,9386.0,14500.0,10800.0,1
17055,50000.0,2,2,2,22,0,0,2,0,0,0,38340.0,31243.0,3700.0,0.0,1200.0,710.0,52.0,1000.0,0
17056,50000.0,2,3,1,22,2,2,2,2,2,2,40247.0,43264.833333333336,900.0,3900.0,1900.0,1900.0,1900.0,3600.0,0
17057,30000.0,2,2,1,22,0,0,0,0,0,0,14533.0,16886.0,3002.0,2002.0,1553.0,1002.0,2002.0,1000.0,0
17058,30000.0,2,3,2,22,2,2,0,0,0,0,29793.0,23445.833333333332,0.0,1687.0,1147.0,524.0,400.0,666.0,1
17059,30000.0,2,2,2,22,0,0,0,0,0,0,25490.0,27458.166666666668,1432.0,1472.0,1447.0,1001.0,1030.0,1059.0,1
17060,60000.0,2,2,2,23,2,0,0,0,0,0,58900.0,53335.666666666664,2717.0,2929.0,2429.0,1551.0,1567.0,1456.0,1
17061,20000.0,2,2,1,22,0,0,0,-1,-1,0,19667.0,14297.333333333334,1500.0,1000.0,831.0,20500.0,1000.0,1100.0,1
17062,50000.0,2,3,2,23,2,0,0,0,0,0,50653.0,40743.5,2190.0,2027.0,2204.0,996.0,1031.0,1047.0,0
